rating,content,date,product_id,product_name,rank
5,고기만 추가구매하면 샤브요리 뚝딱,2024.03.19,1000575098562,샤브샤브 요리재료 870g,2
5,저렴하게잘구매했습니다,2024.03.18,1000575098562,샤브샤브 요리재료 870g,2
5,편하게 샤브샤브 가능함,2024.03.18,1000575098562,샤브샤브 요리재료 870g,2
4,내용물이 조금 아쉽지만 맛은있어요,2024.03.17,1000575098562,샤브샤브 요리재료 870g,2
5,고기가 없는줄 모르고 주문했지만 그래도 육수며 소스는 맛있어요,2024.03.17,1000575098562,샤브샤브 요리재료 870g,2
5,"배송 감사합니다
제품도 신선하니 좋아요^^",2024.03.16,1000575098562,샤브샤브 요리재료 870g,2
5,샤브샤브용으로 샀어요 맛있어요,2024.03.14,1000575098562,샤브샤브 요리재료 870g,2
5,맛있어요 샤브샤브 좋네요,2024.03.14,1000575098562,샤브샤브 요리재료 870g,2
5,재료가 신선하고 소스도 너무 맛있었어요 샤브샤브 좋아하는데 자주 구매할듯합니다^^,2024.03.13,1000575098562,샤브샤브 요리재료 870g,2
5,좋은 상품 잘 받았습니다,2024.03.12,1000575098562,샤브샤브 요리재료 870g,2
5,샤브샤브 집 만큼 맛있어요 고기만 준비하면 식당 퀄리티 만큼 좋습니다~,2024.03.09,1000575098562,샤브샤브 요리재료 870g,2
5,재료가 다 준비돼있어서 간편하고 좋아요,2024.03.09,1000575098562,샤브샤브 요리재료 870g,2
5,잘 받았습니다 ^^,2024.03.08,1000575098562,샤브샤브 요리재료 870g,2
3,샤브요리재료 자주 구매해요,2024.03.06,1000575098562,샤브샤브 요리재료 870g,2
5,재료가 넉넉하게 다 들어있어서 좋아요,2024.03.05,1000575098562,샤브샤브 요리재료 870g,2
5,신선하고 가성비가 좋아요,2024.03.05,1000575098562,샤브샤브 요리재료 870g,2
5,항상 구매하는 제품입니다,2024.03.05,1000575098562,샤브샤브 요리재료 870g,2
5,잘받았습니다 좋아요,2024.03.05,1000575098562,샤브샤브 요리재료 870g,2
4,"매번 쓱 주문시 마다 애용하고 있어요 
너무 좋네요~!",2024.03.04,1000575098562,샤브샤브 요리재료 870g,2
5,맛있어서 정기 구매하고 있어요,2024.02.19,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요 항상이용중이에요,2024.02.17,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요좋아요 좋아요좋아요 ㅎㅎ,2024.02.17,1000575098562,샤브샤브 요리재료 870g,2
5,자주 시키는 상품이예요 좋아요,2024.02.16,1000575098562,샤브샤브 요리재료 870g,2
5,저렴한 가격에 잘 구매했습니다,2024.02.09,1000575098562,샤브샤브 요리재료 870g,2
5,너무 만족합니다^^,2024.02.06,1000575098562,샤브샤브 요리재료 870g,2
5,맛있어서 재구매해요~,2024.02.04,1000575098562,샤브샤브 요리재료 870g,2
5,너무 좋아해서 늘 재구매,2024.02.02,1000575098562,샤브샤브 요리재료 870g,2
5,소스도있고 야채도 적당히 있어서 좋아요,2024.02.02,1000575098562,샤브샤브 요리재료 870g,2
5,가격대비 괜찮은 상품인 것 같습니다.,2024.02.01,1000575098562,샤브샤브 요리재료 870g,2
5,간편하게 먹을수 있어서 굿,2024.03.10,1000575098562,샤브샤브 요리재료 870g,2
5,배송이 빠르고 포장이 좋아요.,2024.03.10,1000575098562,샤브샤브 요리재료 870g,2
5,구성이 잘 되어있어서 샤브용 고기만 듬푹 추가해서 식구들과 한끼 맛있게 잘 먹었어요,2024.03.09,1000575098562,샤브샤브 요리재료 870g,2
5,고기가 없는 걸 몰랐어요 ㅋㅋㅋ,2024.03.08,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요 세일해서 저렴하게 샀어요,2024.03.07,1000575098562,샤브샤브 요리재료 870g,2
5,너무 맛잇어서 바로 재구매함,2024.03.07,1000575098562,샤브샤브 요리재료 870g,2
5,버섯이랑 숙주가 없었는데 추가 된거 같아요 개인적으로 표고버섯 좋아해서 호입니다 ㅋㅋㅋ,2024.03.06,1000575098562,샤브샤브 요리재료 870g,2
5,편하게 조리할 수 있어 좋습니다.,2024.03.05,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요 매우 굿굿 ㅎㅎ,2024.03.05,1000575098562,샤브샤브 요리재료 870g,2
5,"늘 구매하는 제품입니다.
싱싱하고 맛있습니다ᴉ",2024.03.04,1000575098562,샤브샤브 요리재료 870g,2
5,자주 이용하는 밀키트 맛있어요.,2024.02.18,1000575098562,샤브샤브 요리재료 870g,2
5,유자 겨자 간장 소스가 맛있어요,2024.02.17,1000575098562,샤브샤브 요리재료 870g,2
5,양은 적지만 다양한 재료,2024.02.16,1000575098562,샤브샤브 요리재료 870g,2
5,저렴한 가격에 잘샀어요,2024.02.15,1000575098562,샤브샤브 요리재료 870g,2
5,내용물이 조금 바뀌었는데 더 맘에 드네요,2024.02.15,1000575098562,샤브샤브 요리재료 870g,2
5,야채값이 비싸요~~~,2024.02.06,1000575098562,샤브샤브 요리재료 870g,2
5,가족들끼리 푸짐하게 먹어요,2024.02.04,1000575098562,샤브샤브 요리재료 870g,2
5,"아쉬운 건 버섯이...
버섯은 따로 더 준비하셔야 해요.
고기도요.",2024.02.04,1000575098562,샤브샤브 요리재료 870g,2
5,육수가 맛있어요 좋아요 만족합니다,2024.02.03,1000575098562,샤브샤브 요리재료 870g,2
5,아이간식으로 짱입니다,2024.02.02,1000575098562,샤브샤브 요리재료 870g,2
5,항상 맛있게 잘 먹고 있어요,2024.02.18,1000575098562,샤브샤브 요리재료 870g,2
5,만족합니다 추천합니다,2024.02.18,1000575098562,샤브샤브 요리재료 870g,2
5,"간단히 샤브샤브 해먹기 좋습니다
유자간장소스가 맛있어요",2024.03.27,1000575098562,샤브샤브 요리재료 870g,2
5,늘 구매하는 상품입니다,2024.03.26,1000575098562,샤브샤브 요리재료 870g,2
5,집에서 편리하게 샤브샤브요리를 해먹기 편하고 재료도 신선하네요.,2024.03.25,1000575098562,샤브샤브 요리재료 870g,2
5,맛있어요 추천합니다,2024.03.23,1000575098562,샤브샤브 요리재료 870g,2
5,고기는 별도로 구매,2024.03.21,1000575098562,샤브샤브 요리재료 870g,2
5,맛있고 기한도 넉넉해요. 배송도 안전했어요.,2024.03.21,1000575098562,샤브샤브 요리재료 870g,2
5,각종 야채 씻어서 준비만 해도 되서 간편하게 잘 먹었습니다.,2024.03.20,1000575098562,샤브샤브 요리재료 870g,2
5,품질에 매우 만족합니다.,2024.03.20,1000575098562,샤브샤브 요리재료 870g,2
5,소스도있고 야채도 적당히 있어서 좋아요,2024.02.02,1000575098562,샤브샤브 요리재료 870g,2
5,가격대비 괜찮은 상품인 것 같습니다.,2024.02.01,1000575098562,샤브샤브 요리재료 870g,2
5,간편하고 먹기 좋았어요,2024.02.01,1000575098562,샤브샤브 요리재료 870g,2
5,잘받았습니다 감사합니다,2024.02.01,1000575098562,샤브샤브 요리재료 870g,2
5,ㆍ맛있고깔끔하고저렴해요,2024.01.31,1000575098562,샤브샤브 요리재료 870g,2
5,구성 편하고 좋아요. 가격대는 구성에 비해 비싸요!,2024.01.29,1000575098562,샤브샤브 요리재료 870g,2
5,고기만 추가로 사면 돼요. 간편해서 좋아요.,2024.01.28,1000575098562,샤브샤브 요리재료 870g,2
5,오천원대로 할인해서 소고기 추가해서 끓여 먹었어요,2024.01.23,1000575098562,샤브샤브 요리재료 870g,2
5,멋있어요 소스 있어서 좋아요,2024.01.18,1000575098562,샤브샤브 요리재료 870g,2
5,샤브샤브 재료 편하고 좋아요,2024.01.17,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요 매우 굿굿 ㅎㅎ,2024.03.05,1000575098562,샤브샤브 요리재료 870g,2
5,"늘 구매하는 제품입니다.
싱싱하고 맛있습니다ᴉ",2024.03.04,1000575098562,샤브샤브 요리재료 870g,2
5,야채와 고기룰 건강하게 먹을 수 있는 최고의 방법은 샤브샤브임,2024.03.03,1000575098562,샤브샤브 요리재료 870g,2
5,재구매 백퍼 조아요,2024.03.03,1000575098562,샤브샤브 요리재료 870g,2
5,자주 구매하는 상품입니다,2024.03.03,1000575098562,샤브샤브 요리재료 870g,2
5,"잘 받았습니다 
좋아요",2024.02.29,1000575098562,샤브샤브 요리재료 870g,2
5,저렴하고 좋습니다.,2024.02.29,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요 좋아요 좋아요~~,2024.02.28,1000575098562,샤브샤브 요리재료 870g,2
5,국물 좋아요 샤브샤브도 좋아요,2024.02.24,1000575098562,샤브샤브 요리재료 870g,2
5,항상 주문하던거예요~ 믿고 주문합니다.,2024.02.21,1000575098562,샤브샤브 요리재료 870g,2
3,조와유감사허유댕큐유,2024.09.10,1000575098562,샤브샤브 요리재료 870g,2
2,맛은 있는데 유통기한이 너무 짧은 제품이 왔어요.. 이런건 보내면 안되는거 아닌가요? 채소가 전체적으로 무르고 신선하지 않았어요. 이럴줄 알았으면 안 샀을거 같아요.,2024.08.05,1000575098562,샤브샤브 요리재료 870g,2
3,세일이라서 구입했어요,2024.08.03,1000575098562,샤브샤브 요리재료 870g,2
1,맛있어서 재구입했는데 야채가 쓰레기였어요. 믿거라하고 사는데 한번씩 이런게 오네요. 야채 상태가 맛이 갔는데 유통기한이 넉넉한게 더 황당했어요. 야채 다듬느라 주말시간을 허비했네요. 냉동실 야채로 채워넣고 어쨌든 맛있게 먹었어요.,2024.07.21,1000575098562,샤브샤브 요리재료 870g,2
5,잘받았습니다 감사합니다,2024.02.19,1000575098562,샤브샤브 요리재료 870g,2
5,야채도 신선하고 맛있어요 마음에 듭니다,2024.02.11,1000575098562,샤브샤브 요리재료 870g,2
5,한번씩 소스 만들기 귀찮을때^^;; 구매해서 간편하게 먹을수 있어요,2024.02.10,1000575098562,샤브샤브 요리재료 870g,2
5,품질에 매우 만족합니다.!!!,2024.02.10,1000575098562,샤브샤브 요리재료 870g,2
5,가족들이 좋아해서 자주 구매하는 제품이에요,2024.02.08,1000575098562,샤브샤브 요리재료 870g,2
5,샤브샤브 생각날 때 꼭 사먹어요,2024.02.06,1000575098562,샤브샤브 요리재료 870g,2
5,가족들끼리 푸짐하게 먹어요,2024.02.04,1000575098562,샤브샤브 요리재료 870g,2
5,"아쉬운 건 버섯이...
버섯은 따로 더 준비하셔야 해요.
고기도요.",2024.02.04,1000575098562,샤브샤브 요리재료 870g,2
5,육수가 맛있어요 좋아요 만족합니다,2024.02.03,1000575098562,샤브샤브 요리재료 870g,2
5,아이간식으로 짱입니다,2024.02.02,1000575098562,샤브샤브 요리재료 870g,2
5,자주애용하고 있어요,2024.02.01,1000575098562,샤브샤브 요리재료 870g,2
5,행사할때 사면 고기까지 2만원에 해결되요,2024.02.01,1000575098562,샤브샤브 요리재료 870g,2
5,가격도 저렴하고 좋아요,2024.01.31,1000575098562,샤브샤브 요리재료 870g,2
5,고기만 따로 구입하면 집에서 쉽게 샤브샤브를 먹을수 있네요~,2024.01.31,1000575098562,샤브샤브 요리재료 870g,2
5,늘 구입하는 제품이예요!,2024.01.30,1000575098562,샤브샤브 요리재료 870g,2
5,피코코 샤브샤브 요리재료 870그램 가격이 저렴하고 맛도 좋네요,2024.01.29,1000575098562,샤브샤브 요리재료 870g,2
4,좋아요 좋아요 좋아요,2024.01.22,1000575098562,샤브샤브 요리재료 870g,2
3,그냥 그래요 세일 안 하면 안 먹는게,2024.04.24,1000575098562,샤브샤브 요리재료 870g,2
2,"사진보고 낚였네요
고기가 있을줄 알았는데 없네요
근데 이가격 실화..?",2024.08.08,1000575098562,샤브샤브 요리재료 870g,2
2,신선도 아쉽 이슈.,2024.08.01,1000575098562,샤브샤브 요리재료 870g,2
1,알배기에서 벌레 나왔어요..,2024.07.19,1000575098562,샤브샤브 요리재료 870g,2
3,맛은 있어요 손질도 쉽고. 고기 포함 아닌게 아쉬워요,2024.03.14,1000575098562,샤브샤브 요리재료 870g,2
3,수고하세요.잘받았습니다.,2024.02.02,1000575098562,샤브샤브 요리재료 870g,2
1,맛은 있지만 야채 신선도가 너무 떨어져요 배추는 몇일 지나도 싱싱한데 배추가 물러있더라구요 오래된게 왔나봐요..,2024.07.22,1000575098562,샤브샤브 요리재료 870g,2
1,와... 상태가 너무해요... 확인은 어느정도 하고 보내주셔야죠..,2024.06.25,1000575098562,샤브샤브 요리재료 870g,2
2,전체적으로 가격에 비해 아쉽고 재 구매 생각 없어요,2024.05.16,1000575098562,샤브샤브 요리재료 870g,2
3,채소만 들어 있어요  그냥 그러네요,2024.02.05,1000575098562,샤브샤브 요리재료 870g,2
1,"아쉬운대로 한끼 먹긴했지만 배추, 버섯 전부 상해서 버리고 집에 있는 차돌박이 넣고 끓여 먹었어요. 돈 버렸어요",2024.07.11,1000575098562,샤브샤브 요리재료 870g,2
1,"40% 행사라 구입
구성품이 부실해서 다인 가족이시면
야채 각각사서 드시는 게 저렴할 거 같아요
가성비 하질~",2024.07.06,1000575098562,샤브샤브 요리재료 870g,2
1,"어제배송받았고 9.8일까지인데
버섯상태가

이거곰팡이인가요??..",2024.09.06,1000575098562,샤브샤브 요리재료 870g,2
1,"고기없다는걸몰랐네 ㅋ
그럼안샀을텐덥",2024.08.10,1000575098562,샤브샤브 요리재료 870g,2
2,세일해서 구매했어요,2024.02.03,1000575098562,샤브샤브 요리재료 870g,2
5,소고기와 함께 야채골고루 담아서 칠리소스 찍어먹으면 맛있어요.어른용은 청양고추 추가하면 더 맛있고! 마지막에 칼국수 끓여 먹으면 든든해요.,2024.01.21,1000575098562,샤브샤브 요리재료 870g,2
5,"맛있게 익은 차돌박이와 야채들을 동봉된 샤브샤브 소스(스위트칠리, 유자간장)에 찍어 먹어요.
야채가 조금 남으면 동봉된 칼국수면을 넣어 5분 정도 끓인 후 맛있게 먹어요.",2024.01.15,1000575098562,샤브샤브 요리재료 870g,2
4,항상 애용하는 제품이예요,2024.05.21,1000575098562,샤브샤브 요리재료 870g,2
4,그럭저럭 괜찮은거 같습니다.,2024.05.05,1000575098562,샤브샤브 요리재료 870g,2
5,빠른배송 좋은상품 감사합니다,2024.03.01,1000575098562,샤브샤브 요리재료 870g,2
5,품질 가격 배송 모두 만족합니다.,2024.03.01,1000575098562,샤브샤브 요리재료 870g,2
5,항상 구매하는 제품입니다,2024.02.29,1000575098562,샤브샤브 요리재료 870g,2
5,맛있어요 잘 먹었습니다 ㅎㅎ,2024.02.27,1000575098562,샤브샤브 요리재료 870g,2
5,이것저것 준비하기 귀찮을 때 간편하고 든든하게 먹을 수 있어서 좋아요.,2024.02.24,1000575098562,샤브샤브 요리재료 870g,2
5,감사합니다 수고하세요,2024.02.24,1000575098562,샤브샤브 요리재료 870g,2
5,평이 좋아서 구매했음,2024.02.23,1000575098562,샤브샤브 요리재료 870g,2
4,고기 추가해서 먹으면 맛있어요,2024.02.22,1000575098562,샤브샤브 요리재료 870g,2
5,샤브샤브를 편하게 먹을 수 있어서 좋아요,2024.02.19,1000575098562,샤브샤브 요리재료 870g,2
5,"구성이 좀 바꼈네요.
야채가 몇 개 빠지고 표고버섯, 느타리버섯, 숙주나물이 추가됐어요.
비주얼은 더 좋네요ㅎ",2024.02.18,1000575098562,샤브샤브 요리재료 870g,2
4,간편하게 해 먹기 좋네요,2024.01.25,1000575098562,샤브샤브 요리재료 870g,2
4,할인할때사서 좋아요,2024.01.23,1000575098562,샤브샤브 요리재료 870g,2
4,좋아요 좋아요 좋아요,2024.01.22,1000575098562,샤브샤브 요리재료 870g,2
3,그냥 그래요 세일 안 하면 안 먹는게,2024.04.24,1000575098562,샤브샤브 요리재료 870g,2
2,"사진보고 낚였네요
고기가 있을줄 알았는데 없네요
근데 이가격 실화..?",2024.08.08,1000575098562,샤브샤브 요리재료 870g,2
2,신선도 아쉽 이슈.,2024.08.01,1000575098562,샤브샤브 요리재료 870g,2
1,알배기에서 벌레 나왔어요..,2024.07.19,1000575098562,샤브샤브 요리재료 870g,2
3,맛은 있어요 손질도 쉽고. 고기 포함 아닌게 아쉬워요,2024.03.14,1000575098562,샤브샤브 요리재료 870g,2
3,수고하세요.잘받았습니다.,2024.02.02,1000575098562,샤브샤브 요리재료 870g,2
1,맛은 있지만 야채 신선도가 너무 떨어져요 배추는 몇일 지나도 싱싱한데 배추가 물러있더라구요 오래된게 왔나봐요..,2024.07.22,1000575098562,샤브샤브 요리재료 870g,2
4,항상 구매하는 제품입니다. 감사합니다.,2024.05.23,1000575098562,샤브샤브 요리재료 870g,2
4,피코크 피코크 샤브샤브 요리재료 870g,2024.05.05,1000575098562,샤브샤브 요리재료 870g,2
4,할인이 아닌 제품을 사야지 야채가 신선해요!,2024.04.29,1000575098562,샤브샤브 요리재료 870g,2
4,추천했어요 너무잘먹었습니다,2024.04.27,1000575098562,샤브샤브 요리재료 870g,2
3,조와유감사허유댕큐유,2024.09.10,1000575098562,샤브샤브 요리재료 870g,2
2,맛은 있는데 유통기한이 너무 짧은 제품이 왔어요.. 이런건 보내면 안되는거 아닌가요? 채소가 전체적으로 무르고 신선하지 않았어요. 이럴줄 알았으면 안 샀을거 같아요.,2024.08.05,1000575098562,샤브샤브 요리재료 870g,2
3,세일이라서 구입했어요,2024.08.03,1000575098562,샤브샤브 요리재료 870g,2
1,맛있어서 재구입했는데 야채가 쓰레기였어요. 믿거라하고 사는데 한번씩 이런게 오네요. 야채 상태가 맛이 갔는데 유통기한이 넉넉한게 더 황당했어요. 야채 다듬느라 주말시간을 허비했네요. 냉동실 야채로 채워넣고 어쨌든 맛있게 먹었어요.,2024.07.21,1000575098562,샤브샤브 요리재료 870g,2
4,항상 애용하는 제품이예요,2024.05.21,1000575098562,샤브샤브 요리재료 870g,2
4,그럭저럭 괜찮은거 같습니다.,2024.05.05,1000575098562,샤브샤브 요리재료 870g,2
3,다ㅑ갇가다갇갇가닥닥,2024.07.17,1000575098562,샤브샤브 요리재료 870g,2
4,좋아요 좋아요 좋아요,2024.03.22,1000575098562,샤브샤브 요리재료 870g,2
4,"고기는 안 들어 있는데 소스도 2가지 들어 있네요
양은 1인용",2024.03.18,1000575098562,샤브샤브 요리재료 870g,2
4,고기는 없으니깐 꼭 별도로 구입하셔야해요! 국물맛은끝내줘요,2024.03.18,1000575098562,샤브샤브 요리재료 870g,2
4,먹던제품인데 항상 먼가 조굼 아슂..,2024.03.09,1000575098562,샤브샤브 요리재료 870g,2
4,샤브샤브 해먹기 편해졌어요,2024.03.06,1000575098562,샤브샤브 요리재료 870g,2
4,그런대로 괜찮은 거 같아요,2024.02.29,1000575098562,샤브샤브 요리재료 870g,2
4,늘 재구매하는 제품이에요 맛있어요,2024.02.06,1000575098562,샤브샤브 요리재료 870g,2
4,재료는 신선하고ㅡ 간편해서 좋아요,2024.02.01,1000575098562,샤브샤브 요리재료 870g,2
4,처음 사봤는데 할인된 가격에 잘 산거 같아요,2024.01.18,1000575098562,샤브샤브 요리재료 870g,2
3,세일이라서 구입했어요,2024.08.03,1000575098562,샤브샤브 요리재료 870g,2
1,맛있어서 재구입했는데 야채가 쓰레기였어요. 믿거라하고 사는데 한번씩 이런게 오네요. 야채 상태가 맛이 갔는데 유통기한이 넉넉한게 더 황당했어요. 야채 다듬느라 주말시간을 허비했네요. 냉동실 야채로 채워넣고 어쨌든 맛있게 먹었어요.,2024.07.21,1000575098562,샤브샤브 요리재료 870g,2
5,"간단히 샤브샤브 해먹기 좋습니다
유자간장소스가 맛있어요",2024.03.27,1000575098562,샤브샤브 요리재료 870g,2
5,늘 구매하는 상품입니다,2024.03.26,1000575098562,샤브샤브 요리재료 870g,2
5,집에서 편리하게 샤브샤브요리를 해먹기 편하고 재료도 신선하네요.,2024.03.25,1000575098562,샤브샤브 요리재료 870g,2
5,맛있어요 추천합니다,2024.03.23,1000575098562,샤브샤브 요리재료 870g,2
5,고기는 별도로 구매,2024.03.21,1000575098562,샤브샤브 요리재료 870g,2
5,맛있고 기한도 넉넉해요. 배송도 안전했어요.,2024.03.21,1000575098562,샤브샤브 요리재료 870g,2
5,각종 야채 씻어서 준비만 해도 되서 간편하게 잘 먹었습니다.,2024.03.20,1000575098562,샤브샤브 요리재료 870g,2
5,품질에 매우 만족합니다.,2024.03.20,1000575098562,샤브샤브 요리재료 870g,2
4,"잘받았습니다 
잘받았습니다",2024.05.11,1000575098562,샤브샤브 요리재료 870g,2
3,포장지보고 고기가 있는줄 알았어요..,2024.09.16,1000575098562,샤브샤브 요리재료 870g,2
3,이상없이 받았습니다.,2024.09.01,1000575098562,샤브샤브 요리재료 870g,2
2,"숙주나물상태가 별로라 못먹었어요 ㅠㅠ
여러번 시켜먹었지만 상태가 복불복이라 아쉬워요",2024.08.05,1000575098562,샤브샤브 요리재료 870g,2
3,자주 구매하는 상품입니다,2024.08.03,1000575098562,샤브샤브 요리재료 870g,2
3,"샤브샤브 맛있게 해먹을게요.
좋아요.",2024.07.31,1000575098562,샤브샤브 요리재료 870g,2
3,괜찮은데 신선도가 아쉽네요,2024.07.30,1000575098562,샤브샤브 요리재료 870g,2
3,사고보니 고기없어요. 꼭 고기따로사세요,2024.07.23,1000575098562,샤브샤브 요리재료 870g,2
3,편하게 잘 먹었습니다 감사합니다,2024.07.09,1000575098562,샤브샤브 요리재료 870g,2
1,"야채가 상태가 너무 안좋았어요. 날짜확인하시고 보내신건지 다듬어서 겨우 먹었습니다
피코크 실망이네요",2024.06.16,1000575098562,샤브샤브 요리재료 870g,2
3,야채 양이 점점 줄어요 가격을 올리고 양이 좀 넉넉했으면 좋겠어요 따로 야채를 구입해야 해서 번거롭네요,2024.09.28,1000575098562,샤브샤브 요리재료 870g,2
3,"소비기간 4일이 남은거 받았는데 표고버섯이랑 느타리버섯이 곰팡이가 피었어요
신선보장으로 교환해도 됐지만 당장 먹으려고 준비했던탓에 버섯만 빼고 먹었네요",2024.07.31,1000575098562,샤브샤브 요리재료 870g,2
3,"배추상태가 안좋아서 1/3은 잘라버렸어요.
집에 있는 야채추가하니 간편하게 샤브샤브를 먹을수있네요.",2024.07.15,1000575098562,샤브샤브 요리재료 870g,2
1,어제 배달받았고 밖에 방치하지도않았습니다 냉장고에 넣어둿다가 이제 꺼내서 먹으려고 손질하는데 숙주며 배추며 시들시들하길래 어차피 끓여먹을거라 이정도 쯤이야 싶어 손질햇고 버섯 꺼내자마자 괜히 손질햇네 싶더라구요 곰팡이까지 핀것마저 먹을순없잖아요ㅎ...  아무리 속안에 든거 상태까지 모른다지만 맛있게먹었던 기분으로 재구매해서 기분좋게 식사준비하다가 이게 뭔가 싶네요... 결국 못먹고 버렸네요,2024.06.13,1000575098562,샤브샤브 요리재료 870g,2
4,언제나 믿고 사는 좋은 상품입니다.,2024.06.08,1000575098562,샤브샤브 요리재료 870g,2
4,"배송빠르고,좋습니다.",2024.06.03,1000575098562,샤브샤브 요리재료 870g,2
4,"샤브샤브요리때 정말 편해요
이번엔 청경채가  아주작은걸로 두개들어있어서 아쉬웠어요",2024.05.18,1000575098562,샤브샤브 요리재료 870g,2
4,"소스와 육수가 괜찮네요. 야채는 신선도가 좀 떨어졌어요. 특히
버섯이 변색되어 있었어요",2024.05.16,1000575098562,샤브샤브 요리재료 870g,2
4,"잘받았습니다 
잘받았습니다",2024.05.11,1000575098562,샤브샤브 요리재료 870g,2
3,포장지보고 고기가 있는줄 알았어요..,2024.09.16,1000575098562,샤브샤브 요리재료 870g,2
5,양이 많지만 사먹는것보다 맛있어요,2024.02.10,1000575098562,샤브샤브 요리재료 870g,2
5,가성비가 매우 좋아요.,2024.02.07,1000575098562,샤브샤브 요리재료 870g,2
5,상품만족합니다 재구매할거예요,2024.02.07,1000575098562,샤브샤브 요리재료 870g,2
4,튼튼한 포장 좋아요.,2024.02.06,1000575098562,샤브샤브 요리재료 870g,2
3,채소만 들어 있어요  그냥 그러네요,2024.02.05,1000575098562,샤브샤브 요리재료 870g,2
5,좋은 제품 편하게 배송받아 더 좋아요,2024.02.05,1000575098562,샤브샤브 요리재료 870g,2
5,자주구매하는상품이예요 배송잘왔어요,2024.02.04,1000575098562,샤브샤브 요리재료 870g,2
5,각종채소와 양념을 넣고 끓이다가 소고기 투척~~~ 야채고 푸짐하고 가성비 좋아요. 마지막에 칼국수까지 배부른 저녁,2024.02.04,1000575098562,샤브샤브 요리재료 870g,2
5,자주사요 간편하고 좋어요,2024.02.03,1000575098562,샤브샤브 요리재료 870g,2
2,세일해서 구매했어요,2024.02.03,1000575098562,샤브샤브 요리재료 870g,2
5,자주 구매해서 먹는 상품 이에요,2024.03.04,1000575098562,샤브샤브 요리재료 870g,2
5,"만들어 먹기 간편하고 
너무 좋아요~!! 고기도 쓱으로 주문해서 같이 먹고 있어요.",2024.03.04,1000575098562,샤브샤브 요리재료 870g,2
5,안전하고 빠르게 배송 되었습니다 감사합니다,2024.03.04,1000575098562,샤브샤브 요리재료 870g,2
5,샤브샤브 맛있습니다,2024.03.02,1000575098562,샤브샤브 요리재료 870g,2
5,숙주가 들어 있어 더 좋아요.,2024.03.01,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요 만족합니다 감사합니다,2024.03.01,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요 . 굿굿 항상구매하는제품입니다,2024.03.01,1000575098562,샤브샤브 요리재료 870g,2
5,매번 구입하는 제품이예요~,2024.03.01,1000575098562,샤브샤브 요리재료 870g,2
5,맛있게먹었는데 먹고나서 보니 가쓰오부시가 일본산이라 걱정이 됌,2024.03.01,1000575098562,샤브샤브 요리재료 870g,2
5,맛있고간편해서좋아요,2024.02.28,1000575098562,샤브샤브 요리재료 870g,2
5,잘 받았습니다. 만족합니다.,2024.01.14,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요~좋아요~^^,2024.01.14,1000575098562,샤브샤브 요리재료 870g,2
5,소고기와 함께 야채골고루 담아서 칠리소스 찍어먹으면 맛있어요.어른용은 청양고추 추가하면 더 맛있고! 마지막에 칼국수 끓여 먹으면 든든해요.,2024.01.21,1000575098562,샤브샤브 요리재료 870g,2
5,"맛있게 익은 차돌박이와 야채들을 동봉된 샤브샤브 소스(스위트칠리, 유자간장)에 찍어 먹어요.
야채가 조금 남으면 동봉된 칼국수면을 넣어 5분 정도 끓인 후 맛있게 먹어요.",2024.01.15,1000575098562,샤브샤브 요리재료 870g,2
4,항상 애용하는 제품이예요,2024.05.21,1000575098562,샤브샤브 요리재료 870g,2
4,그럭저럭 괜찮은거 같습니다.,2024.05.05,1000575098562,샤브샤브 요리재료 870g,2
4,피코크 샤브샤브 여행가서 간편하게 먹을수 있어서 좋아요,2024.05.01,1000575098562,샤브샤브 요리재료 870g,2
4,한끼식사로 대만족~,2024.04.01,1000575098562,샤브샤브 요리재료 870g,2
3,그냥저냥 보통입니다.,2024.09.16,1000575098562,샤브샤브 요리재료 870g,2
3,양이 많이 줄고 신선함이 떨어지네요,2024.08.07,1000575098562,샤브샤브 요리재료 870g,2
5,좋아요.좋아요.편하고,2024.03.28,1000575098562,샤브샤브 요리재료 870g,2
5,샤브샤브할때마다 사요. 편해요.,2024.03.28,1000575098562,샤브샤브 요리재료 870g,2
5,늘 애용하고 있습니다,2024.03.28,1000575098562,샤브샤브 요리재료 870g,2
5,샤브샤브 해먹기 좋게 되어있네요,2024.03.27,1000575098562,샤브샤브 요리재료 870g,2
5,신선하게 잘 왔어요. 늘 애용합니다.,2024.03.24,1000575098562,샤브샤브 요리재료 870g,2
5,야채가 신선하고 소스도 맛있어요.,2024.03.24,1000575098562,샤브샤브 요리재료 870g,2
5,"야채가 살짝 부족한 느낌
그래도 안에 소스까지 들어있고 만족해요",2024.03.21,1000575098562,샤브샤브 요리재료 870g,2
5,고기만 추가구매하면 샤브요리 뚝딱,2024.03.19,1000575098562,샤브샤브 요리재료 870g,2
5,저렴하게잘구매했습니다,2024.03.18,1000575098562,샤브샤브 요리재료 870g,2
